Id,Prediction
1363,62891.14462862922
1364,65327.16886418701
1365,65318.25427839426
1366,64390.00863594795
1367,64670.14377587217
1368,65226.25587032661
1369,68095.22065764281
1370,68977.08288902562
1371,65987.9004689857
1372,68534.76195181537
1373,67413.87014214815
1374,67334.31274439368
1375,67203.37575490514
1376,62897.87194280373
1377,62031.855402766014
1378,54551.522105661665
1379,54085.59442812222
1380,64891.0306986816
1381,63948.73740048657
1382,66506.68979010715
1383,65617.8779946099
1384,67006.59360935437
1385,59314.107403898044
1386,67524.12248468024
1387,67386.56943151735
1388,60816.1683846901
1389,60320.49803321917
1390,65563.97004383118
1391,66293.3713970873
1392,63859.41839627184
1393,64980.6290227234
1394,64815.733342239626
1395,65208.29906737931
1396,63158.885814784866
1397,63980.573024197016
1398,63002.12615349957
1399,60772.64512946604
1400,64676.931365426375
1401,64990.00014723258
1402,63634.98251197831
1403,63141.73054496749
1404,64061.35552165872
1405,60502.68810500625
1406,64365.00789804933
1407,62517.7008730501
1408,64969.09674173294
1409,64053.35278355894
1410,63823.48622622756
1411,63730.33986898935
1412,63466.95875361102
1413,63778.00147170354
1414,61692.13532416195
1415,64043.353261067496
1416,65819.38374206092
1417,60998.85134013085
1418,65224.459256558126
1419,62452.39972058567
1420,58022.95542826704
1421,66081.92737585821
1422,62793.34525755531
1423,68001.16095747428
1424,65821.12248645208
1425,64960.71143096624
1426,64394.12655328364
1427,64108.63613703901
1428,71257.26526067141
1429,70722.16459403203
1430,65118.87719719852
1431,67795.18705522858
1432,65128.25386187009
1433,65080.44329202988
1434,65950.67330603726
1435,65523.25453671519
1436,66949.40097309287
1437,67485.04592878195
1438,63966.28106493389
1439,65009.083165577315
1440,66252.04417032459
1441,62971.71913077774
1442,64332.1153379837
1443,63623.25978051424
1444,69839.5897024369
1445,67269.50037474738
1446,67421.68080495669
1447,66967.66099368647
1448,64045.94563020895
1449,66384.2891315734
1450,67090.03112602944
1451,61488.07703959083
1452,67290.54957073435
1453,66829.48239818265
1454,65485.00516017969
1455,66603.57754577175
1456,65813.21362973835
1457,66045.36047590309
1458,67743.1726656414
1459,66733.40624698624
1460,65411.11004142316
1461,63111.71167489331
1462,64499.582168796915
1463,65321.957232131055
1464,65109.817909364196
1465,71829.83332213733
1466,70551.15726635302
1467,65985.48860465013
1468,66536.99634346242
1469,61304.41473697542
1470,62783.05866082096
1471,62386.21257588966
1472,62490.290279581444
1473,60858.0945282385
1474,61577.57922857773
1475,65120.91744561387
1476,64105.76229924882
1477,63611.20011924479
1478,64351.60886169541
1479,49506.91252299507
1480,48309.64652443102
1481,62934.32893524396
1482,56703.12553804301
1483,65155.92524587203
1484,64240.50485681681
1485,66676.25603791847
1486,67572.62661987093
1487,68861.8495498279
1488,68626.04335145172
1489,61632.29863050675
1490,64991.43596116964
1491,65156.28582872566
1492,61239.75328391348
1493,65738.37787117553
1494,67756.87377366461
1495,60915.47472788594
1496,62519.24121799112
1497,62551.59993773888
1498,62503.19292507421
1499,62518.631699186524
1500,62348.6636965536
1501,62968.236553884475
1502,63066.20429575234
1503,65704.95853233323
1504,65557.90854666397
1505,62741.723596624885
1506,62728.651709818674
1507,64635.61190063659
1508,60709.7822010425
1509,64938.53532548815
1510,65007.68965345519
1511,65339.846272605006
1512,66821.89551934329
1513,62065.24825253701
1514,63163.89599859998
1515,66168.29995449487
1516,66081.01358490785
1517,62597.57811818293
1518,62020.513521266155
1519,62267.64584025221
1520,62137.84124857437
1521,68433.29420833195
1522,73804.24582252488
1523,67046.76866282648
1524,54873.443854105266
1525,64938.173227980435
1526,65135.10041464847
1527,62743.678383415085
1528,62362.79485778962
1529,67495.20782314279
1530,63416.23863804132
1531,63263.88031938981
1532,64610.38522868813
1533,64028.30476645102
1534,62166.033711294
1535,63011.086491395035
1536,64587.05494659989
1537,67052.98891206557
1538,69046.93577245256
1539,66553.441203638
1540,64929.32117497144
1541,66038.54399895502
1542,66904.60075752021
1543,72115.33664183269
1544,68654.84492504376
1545,63055.6936635839
1546,63231.239569783334
1547,61919.39231441169
1548,61893.65032515155
1549,66518.62894838597
1550,64875.60933592462
1551,66603.9538484636
1552,64407.16388429426
1553,65503.06966543318
1554,67329.66307808395
1555,64728.11706897567
1556,64503.95966691981
1557,65189.66422802163
1558,64038.65912719747
1559,66963.34630180705
1560,67831.13474452088
1561,60531.62231148718
1562,62621.622989863376
1563,62852.33630854895
1564,61526.42036409296
1565,69816.44137869964
1566,72952.68922503432
1567,64356.16657439067
1568,63850.9778817892
1569,68233.51543264162
1570,66520.5199654802
1571,65941.78672742983
1572,68178.90269942244
1573,71325.06482309499
1574,69240.883832425
1575,65513.46339520744
1576,63451.140066228225
1577,64778.5168174258
1578,65531.27410321833
1579,66862.93903519915
1580,65184.34787896488
1581,62076.21773294969
1582,67418.83915622614
1583,62829.27365834765
1584,64333.20082467736
1585,63780.287239940764
1586,62969.667813948545
1587,66479.19550833046
1588,67125.7234536414
1589,60503.25299336279
1590,59805.06550956881
1591,64284.04700389155
1592,62397.66993683463
1593,65000.77425368066
1594,65234.31719760145
1595,62797.68987771
1596,64585.762975823236
1597,64930.430111757334
1598,63954.22144290755
1599,65636.16014851464
1600,64635.77488195119
1601,64338.181580333374
1602,66295.42197063014
1603,63675.04449969497
1604,63690.70528660712
1605,64021.4902161131
1606,64459.806861637444
1607,61755.32173667441
1608,63775.001683650844
1609,63422.97195493936
1610,62922.58406169627
1611,66088.93577064684
1612,65422.68157055988
1613,58711.446094584564
1614,64131.79892632128
1615,68381.50513495243
1616,68163.90093713613
1617,65144.32653808649
1618,63281.45630337334
1619,68279.76942118468
1620,67017.0742036204
1621,64682.546880166294
1622,63321.0566375981
1623,63941.08123739543
1624,63322.874958314176
1625,63522.39645867168
1626,62440.62107834141
1627,69096.7543360756
1628,69575.16915576014
1629,64508.642136953786
1630,62482.807052650496
1631,67256.5713920226
1632,66695.41017213534
1633,64611.64763659712
1634,69686.52963948838
1635,70544.2840946893
1636,67679.15780548003
1637,67506.8443387922
1638,72521.4369553419
1639,71397.8308367008
1640,66584.9610590879
1641,64247.488906252445
1642,63157.764121721186
1643,65211.748380780045
1644,66327.23229137014
1645,64834.018709833195
1646,61981.777900030094
1647,64766.71815556499
1648,67253.97501289847
1649,66360.64936276549
1650,69021.75444361407
1651,67681.66646250107
1652,66200.91159567318
1653,67519.10363279167
1654,64857.94343988347
1655,69703.14472678302
1656,68027.92451497854
1657,61533.74298963812
1658,55776.71869378092
1659,66642.52338275217
1660,66760.81438299982
1661,66799.32726721374
1662,65279.49513831617
1663,63882.55478954202
1664,64570.766526497624
1665,64875.19809870838
1666,65479.716503819305
1667,64962.506898783155
1668,57405.06551661155
1669,55690.35628544416
1670,55903.34407410005
1671,60437.617956427
1672,67170.86875147512
1673,66320.65352210435
1674,64620.587250705525
1675,66907.14351742045
1676,64819.76972732022
1677,65914.9175867741
1678,64179.611405767384
1679,64498.63402431879
1680,64772.030292444935
1681,66684.40350854048
1682,61845.408387586926
1683,63367.529142102794
1684,67050.4989927957
1685,67936.7582090863
1686,67981.64594789178
1687,67430.08360950388
1688,66180.81866029429
1689,68110.51268949657
1690,68345.17966958019
1691,68400.71758592653
1692,65678.77304901049
1693,64317.90755225058
1694,64736.835900887556
1695,68867.49715134426
1696,61153.340937535526
1697,65150.21960911421
1698,65893.02896560905
1699,64324.48814273744
1700,63316.9749808255
1701,64796.211327053155
1702,64845.86970511834
1703,66482.86378951278
1704,67368.7005389813
1705,67596.67265400696
1706,66413.11626112647
1707,65008.160993820115
1708,64602.41181615727
1709,65260.686837382906
1710,61393.40087707747
1711,66402.55866539793
1712,65478.33858907338
1713,65230.07786412915
1714,60573.0273781375
1715,62792.508475379494
1716,62896.31024296921
1717,62085.089552671256
1718,64261.38144666092
1719,57143.13027265932
1720,60112.46389824823
1721,67760.36775184254
1722,67421.70113616658
1723,60863.53633227454
1724,65088.12753714512
1725,65903.36002689794
1726,67222.8997540421
1727,67943.10083332565
1728,69372.66079100629
1729,67730.18750821843
1730,58126.66367625039
1731,63982.62492818374
1732,63834.719850955385
1733,64368.29672791679
1734,63837.92877411182
1735,62099.04252495483
1736,66719.90536797256
1737,62068.48527725522
1738,62767.97021118644
1739,62801.08377922605
1740,63494.358138164214
1741,65457.023249920036
1742,66913.65176639645
1743,63962.22488801468
1744,66663.93184260657
1745,65807.06317046523
1746,64076.259924182435
1747,66429.17464575746
1748,63858.56361727796
1749,62452.09309006516
1750,65702.64283375071
1751,65100.0766896667
1752,67617.70893797994
1753,54997.99679279672
1754,66681.88126516859
1755,66162.04892192315
1756,65881.21347517137
1757,58694.033423978544
1758,62265.654835018395
1759,61464.05292093927
1760,64681.687464912735
1761,64569.66245118331
1762,61786.67659095986
1763,67920.88736214284
1764,69464.06973379926
1765,65696.82086278927
1766,65198.54599267313
1767,68144.01727763494
1768,59150.653492429374
1769,60541.93588448783
1770,62686.81389481194
1771,64318.328974234115
1772,65061.50570153405
1773,63502.10424762986
1774,63047.20071086782
1775,64968.602534069345
1776,65625.34451866624
1777,67322.49614398608
1778,65835.75941664472
1779,66326.98723904985
1780,65263.27827154285
1781,63302.69553775214
1782,65447.992637759104
1783,62879.255188931915
1784,64393.12560269225
1785,74013.92644403983
1786,73267.31831964593
1787,64585.36681060896
1788,66459.67857380628
1789,65221.121726561876
1790,63514.82780567499
1791,73059.57925739553
1792,70420.18608004342
1793,73307.91407158086
1794,71612.1883183071
1795,62805.956625092935
1796,65443.13009302315
1797,58450.78797733715
1798,62969.69812480116
1799,58841.045489085445
1800,63468.39055311828
1801,69541.72594527136
1802,68353.64388130752
1803,67850.83963585403
1804,67480.92988451858
1805,63922.17391064721
1806,65006.23796471869
1807,65222.24464251168
1808,67243.73290893523
1809,67885.02501618004
1810,56449.422176244974
1811,65282.81261145417
1812,68400.63993155125
1813,69290.4459871779
1814,63617.12006890864
1815,62482.494350691355
1816,65667.6210520062
1817,65136.919195310205
1818,65838.80517784916
1819,64621.08500775792
1820,64575.04335398832
1821,66352.42702914304
1822,65998.83586628779
1823,63824.87389437869
1824,64053.122562301054
1825,61130.090571238325
1826,68901.89067410174
1827,70857.5112978097
1828,63017.044533558685
1829,64209.31499230462
1830,62327.70515348767
1831,63742.94260360497
1832,65018.32950821884
1833,63434.13128706241
1834,59465.17894186183
1835,65445.33793687281
1836,63894.38223733603
1837,63412.56604136035
1838,64308.43833337388
1839,66145.45896918557
1840,65622.6608526263
1841,65372.967942698364
1842,64714.1374657571
1843,63439.3572930909
1844,66771.83102145093
1845,65863.10187724847
1846,64680.970612326186
1847,65129.85258462843
1848,68739.02459870095
1849,67781.51912851955
1850,74035.90997507834
1851,71720.00588638103
1852,61189.302281392505
1853,63650.05778089912
1854,62013.295347235224
1855,65684.65053823122
1856,67448.22326636722
1857,66008.32193259282
1858,66490.48420406299
1859,66951.1391565772
1860,63552.18621456975
1861,65940.98965700541
1862,64548.23117968325
1863,65793.39635683442
1864,71517.12384476626
1865,68537.35049230084
1866,64968.365649293744
1867,67135.65058651174
1868,73693.62232094075
1869,70848.87395504801
1870,70066.89298217712
1871,65381.86060827875
1872,65754.49449298141
1873,63420.62278850166
1874,65004.46335837896
1875,64820.69569012214
1876,62619.322919969025
1877,62800.98186686259
